Source: GIS_&_Timeseries_Tool weather year 2017; usable coordinates,,,,,,,,,,
HOUR,California,ERCOT,MISO,NewEngland,NewYork,PJM,SERC,SPP,WECC,Canada
1,0.0244966666666666,0.2237783783783783,0.4943171220400729,0.5646237288135594,0.9968217391304348,0.9376448818897638,0.2225952153110047,0.6615592233009709,0.3521080586080586,0.436968551644547
2,0.0337813333333333,0.2392505791505791,0.4903506375227686,0.642086440677966,0.996841304347826,0.931543307086614,0.2276712918660287,0.7090393203883495,0.3322169413919413,0.4190864974033467
3,0.0434386666666666,0.2289853281853281,0.4700142076502732,0.688335593220339,0.9928434782608696,0.9172043307086614,0.2239100478468899,0.7258223300970873,0.3101403846153846,0.4019257934218119
4,0.0508213333333333,0.2023007722007722,0.4666007285974499,0.7050491525423729,0.9820673913043478,0.8575346456692913,0.2155435406698564,0.7023509708737864,0.2936032051282051,0.3993575302942873
5,0.0573553333333333,0.1587173745173745,0.4876433515482696,0.6867084745762712,0.9773195652173912,0.745992125984252,0.2379722488038277,0.6631048543689321,0.2854467032967033,0.393232140796307
6,0.0642146666666666,0.160657915057915,0.4949083788706739,0.6585661016949153,0.9774565217391304,0.6551944881889764,0.253022966507177,0.5917594660194175,0.2797934065934066,0.3897634737449509
7,0.0686706666666666,0.1680305019305019,0.494668306010929,0.6083440677966101,0.968558695652174,0.5797023622047245,0.2426928229665071,0.509725,0.2883617216117216,0.3855804385458742
8,0.08362,0.1571725868725869,0.4807058287795993,0.5685389830508474,0.946041304347826,0.5113405511811024,0.2339425837320574,0.43503713592233,0.3004299450549451,0.3833766301211772
9,0.1018086666666666,0.1683934362934363,0.4587744990892531,0.4956491525423729,0.9414239130434784,0.44405,0.2348818181818182,0.3533970873786408,0.3081525641025641,0.3837324293133294
10,0.1175806666666666,0.1956976833976834,0.4211912568306011,0.4502915254237288,0.8865500000000001,0.381396062992126,0.2438483253588516,0.2883912621359223,0.3217216117216117,0.3811586843623774
11,0.1213046666666666,0.2012779922779922,0.3946799635701275,0.3521101694915254,0.7339,0.3031358267716535,0.1865578947368421,0.2614067961165048,0.3500794871794871,0.3869574148874783
12,0.1312553333333333,0.2300687258687258,0.3572814207650273,0.3843830508474576,0.6699782608695652,0.2697062992125984,0.2079942583732057,0.2382376213592232,0.3820522893772893,0.3902688401615695
13,0.1360126666666666,0.2612826254826255,0.3232083788706739,0.4111203389830508,0.6283021739130435,0.2224535433070866,0.2365315789473684,0.2421410194174757,0.4142319597069597,0.3970941142527409
14,0.151216,0.2820853281853282,0.2949380692167577,0.4041457627118644,0.564095652173913,0.1695149606299212,0.2678507177033493,0.2864157766990291,0.4501849816849816,0.4091015579919215
15,0.1481039999999999,0.3187833976833976,0.2675602914389799,0.3770338983050847,0.4376217391304348,0.1043007874015748,0.2677358851674641,0.3697529126213592,0.4972142857142856,0.4162217541834968
16,0.147718,0.3563135135135135,0.2173386156648451,0.3687474576271186,0.3229565217391304,0.0530555118110236,0.2496143540669856,0.4218123786407767,0.5157945054945056,0.4116358915175995
17,0.154616,0.2831694980694981,0.1626229508196721,0.4313898305084745,0.3090804347826087,0.0391602362204724,0.2357942583732057,0.4074128640776698,0.4977701465201465,0.4071279861511829
18,0.1466393333333333,0.3134011583011583,0.1531296903460837,0.436893220338983,0.2617695652173913,0.0347094488188976,0.2244794258373205,0.4191754854368932,0.4968446886446886,0.3892935372186959
19,0.1505393333333333,0.3844486486486486,0.131923315118397,0.435957627118644,0.1963478260869565,0.0263602362204724,0.2198602870813397,0.441881067961165,0.5073157509157509,0.3631748413156376
20,0.2213206666666666,0.4667957528957528,0.1178704918032786,0.4335271186440678,0.1433652173913043,0.015061811023622,0.2211832535885167,0.4439580097087378,0.5240300366300367,0.3468822273514137
21,0.3183953333333333,0.5523664092664093,0.100487431693989,0.4501677966101695,0.0878043478260869,0.0107937007874015,0.2108861244019139,0.4723672330097087,0.5273796703296704,0.3576185804962493
22,0.3486599999999999,0.6239756756756757,0.089987795992714,0.4881915254237288,0.05245,0.0175673228346456,0.2043301435406698,0.5176281553398058,0.5213141025641025,0.3762122331217542
23,0.358054,0.7012482625482626,0.109187431693989,0.5460593220338983,0.088,0.041815748031496,0.143156937799043,0.4939179611650485,0.4729378205128204,0.4096909405654934
24,0.4103906666666667,0.5572818532818533,0.2100708561020036,0.5683254237288136,0.1157304347826087,0.0769803149606299,0.1674746411483253,0.6009218446601942,0.4653403846153846,0.4294732833237161
25,0.4314073333333333,0.5351355212355212,0.3371380692167577,0.5113728813559322,0.1295608695652174,0.1308988188976378,0.1830712918660287,0.7277900485436892,0.4683364468864469,0.4420031736872475
26,0.4982626666666667,0.6487803088803089,0.4246588342440801,0.4670627118644068,0.1611782608695652,0.1960870078740157,0.195478947368421,0.8076910194174758,0.4790673992673993,0.4436133871898442
27,0.49587,0.7602301158301158,0.4837947176684881,0.4113508474576271,0.2457347826086956,0.2513145669291338,0.208744976076555,0.8260546116504854,0.4725282967032967,0.4304676860934795
28,0.4885126666666666,0.824715444015444,0.5169047358834244,0.3570322033898305,0.2437326086956522,0.2987759842519685,0.2125507177033492,0.7965393203883495,0.4527429487179487,0.4126829774956723
29,0.4874353333333334,0.8549324324324324,0.5409956284153006,0.3324135593220339,0.2177673913043478,0.3432196850393701,0.2147033492822966,0.7769014563106795,0.4390783882783882,0.3908653779572995
30,0.4649473333333332,0.8125895752895753,0.5398065573770492,0.2798474576271186,0.2251586956521739,0.3894807086614173,0.2403483253588516,0.7490798543689321,0.4382141025641026,0.3610719561454126
31,0.415232,0.7373544401544401,0.5123597449908925,0.2308050847457627,0.2741826086956522,0.4140389763779527,0.2548114832535885,0.7191184466019417,0.4484369047619048,0.3403139642238892
32,0.3957313333333333,0.6451640926640927,0.493147723132969,0.1940016949152542,0.27335,0.4197814960629921,0.2615913875598086,0.7002577669902912,0.4533899267399268,0.3237627813040969
33,0.3666226666666666,0.606342084942085,0.4811058287795992,0.1622050847457627,0.2936826086956521,0.4247976377952756,0.2571784688995215,0.6949623786407767,0.4654192307692307,0.3149199076745528
34,0.3486613333333333,0.6516617760617761,0.4713091074681238,0.1481203389830508,0.3210565217391304,0.4325444881889763,0.2517822966507177,0.6808616504854369,0.4777217948717948,0.3118505481823427
35,0.3763366666666666,0.796953667953668,0.4189602914389799,0.1637101694915254,0.2516891304347826,0.3452314960629921,0.2393712918660287,0.6020703883495145,0.4901725274725275,0.3345578188113098
36,0.39061,0.8623872586872586,0.4143032786885245,0.1413813559322033,0.3094934782608696,0.3523720472440945,0.2344311004784688,0.5734266990291262,0.5025827838827839,0.3223406231967686
37,0.378424,0.8867756756756757,0.4076837887067395,0.1326169491525423,0.3723130434782609,0.3610397637795275,0.2392387559808612,0.5473944174757281,0.5202160256410256,0.3273971148297749
38,0.366002,0.8887683397683398,0.4014324225865209,0.1228033898305084,0.400395652173913,0.3589370078740158,0.2821263157894736,0.5737007281553398,0.526156043956044,0.3247021350259665
39,0.3703019999999999,0.9284640926640926,0.3873446265938069,0.0964864406779661,0.3974195652173913,0.3485724409448819,0.2710095693779904,0.5905533980582524,0.4983229853479853,0.3266504327755337
40,0.37188,0.8927710424710424,0.3802695810564663,0.0490305084745762,0.3810391304347826,0.3529645669291338,0.2623588516746411,0.5728546116504855,0.4520163003663004,0.333599653779573
41,0.3806326666666667,0.7610061776061775,0.3528269581056466,0.0272508474576271,0.3330804347826087,0.3353988188976378,0.2929698564593301,0.5153820388349515,0.3956070512820513,0.3473624350836699
42,0.3658293333333333,0.751050193050193,0.3149204007285974,0.0307949152542372,0.3198326086956521,0.3043448818897638,0.3313698564593301,0.4786662621359223,0.3613152930402931,0.3638469705712637
43,0.3812626666666666,0.6960081081081081,0.2815664845173042,0.0343169491525423,0.3450782608695652,0.2744511811023622,0.3602626794258373,0.4815764563106796,0.3588248168498169,0.3734483554529717
44,0.4317339999999999,0.5528343629343629,0.272699635701275,0.0337745762711864,0.3744173913043478,0.2578515748031496,0.43668995215311,0.5061371359223301,0.370506043956044,0.387504039238315
45,0.472058,0.5066308880308881,0.2640670309653916,0.0430525423728813,0.3763608695652173,0.2838334645669291,0.4165856459330143,0.5801694174757281,0.3858391025641025,0.4044037507212925
46,0.4893073333333333,0.4852436293436293,0.2564420765027322,0.063657627118644,0.3939913043478261,0.3253779527559055,0.3341459330143541,0.6303783980582524,0.385240934065934,0.4230960184650895
47,0.389562,0.4491841698841698,0.1863570127504553,0.0741898305084745,0.2995847826086956,0.2899984251968504,0.2308827751196172,0.6340747572815535,0.349771978021978,0.4806888632429313
48,0.4275533333333333,0.3675756756756757,0.1998887067395264,0.0906355932203389,0.4347217391304347,0.3566366141732283,0.3038698564593301,0.6792191747572816,0.3528130036630036,0.4833254472013849
49,0.4127026666666666,0.4338509652509653,0.1963872495446265,0.0911745762711864,0.5287,0.4195208661417323,0.3500133971291866,0.741922572815534,0.3779138278388278,0.4830285054818234
50,0.3862613333333333,0.5633637065637066,0.1996207650273224,0.0893,0.6268869565217391,0.4854834645669291,0.3907387559808613,0.7968944174757281,0.392071978021978,0.4835242931332948
51,0.3601146666666667,0.6717339768339768,0.191063752276867,0.1055220338983051,0.7453717391304349,0.5390318897637795,0.4031784688995216,0.8310696601941748,0.3861282051282051,0.4789860934795152
52,0.3622473333333333,0.7445189189189189,0.204451912568306,0.1379610169491525,0.8033869565217392,0.5486145669291338,0.4351110047846889,0.8758286407766991,0.3640194139194139,0.4673245239469128
53,0.3233046666666667,0.795003861003861,0.2280098360655738,0.160635593220339,0.7841152173913043,0.5485539370078739,0.4106454545454545,0.9020723300970872,0.3451752747252747,0.4629738026543566
54,0.3052733333333333,0.8218212355212355,0.2529426229508196,0.2055084745762712,0.7288499999999999,0.533722440944882,0.4127933014354066,0.9074679611650486,0.3161379120879121,0.4610783035199077
55,0.2666126666666666,0.834576833976834,0.2965582877959927,0.2363762711864406,0.7756130434782608,0.5107271653543307,0.4314894736842105,0.907863349514563,0.2902204212454212,0.4497442585112521
56,0.2461739999999999,0.8473664092664092,0.3668704918032787,0.2326135593220339,0.7834673913043477,0.4999629921259843,0.4675827751196172,0.9181269417475728,0.2659921245421245,0.4325864974033468
57,0.2464646666666667,0.8500362934362935,0.432567577413479,0.2577169491525423,0.7318826086956522,0.4993874015748031,0.5139789473684211,0.9332754854368932,0.2406895604395604,0.4206354298903635
58,0.2338313333333333,0.8445416988416988,0.5002406193078324,0.3012983050847457,0.7605152173913043,0.4919724409448819,0.5171708133971292,0.9287162621359224,0.2213413003663003,0.4107738026543566
59,0.2604733333333333,0.8503791505791506,0.5280375227686703,0.2743779661016949,0.5397826086956521,0.3771850393700787,0.3509148325358852,0.8980766990291262,0.2022165750915751,0.3979358915175995
60,0.2251826666666666,0.8034366795366795,0.5909014571948998,0.3928389830508474,0.5316304347826086,0.4075704724409448,0.3606516746411483,0.9120480582524272,0.1982034798534798,0.3693809001731102
61,0.2001246666666666,0.7386791505791506,0.6288786885245902,0.4168,0.5767630434782608,0.4318338582677165,0.3661985645933014,0.9348898058252428,0.1831583333333333,0.3529950375072129
62,0.1779346666666666,0.7152583011583011,0.6524047358834244,0.4353864406779661,0.6553434782608696,0.4268094488188976,0.3470641148325359,0.9347895631067962,0.1743940476190476,0.3359281592613964
63,0.1626993333333333,0.6825760617760618,0.6660351548269581,0.4573830508474577,0.7561021739130436,0.4312251968503937,0.3415210526315789,0.9291106796116504,0.1589715201465201,0.3179178303519908
64,0.1559666666666666,0.6069339768339768,0.6754431693989071,0.4913203389830508,0.8132456521739131,0.4419165354330709,0.3450172248803828,0.9378252427184466,0.1476259157509157,0.2962609347951529
65,0.1607833333333333,0.4865830115830116,0.6835167577413479,0.4965983050847457,0.8196608695652173,0.4150728346456693,0.3427918660287081,0.9263733009708738,0.1301848901098901,0.2796034045008655
66,0.1627926666666666,0.4397911196911197,0.6974349726775956,0.5318491525423729,0.8025565217391304,0.3609240157480315,0.3229205741626794,0.9071776699029126,0.1183951465201465,0.2548638199653779
67,0.166718,0.3936397683397684,0.7105635701275046,0.5735457627118644,0.7429586956521739,0.3141763779527559,0.3325492822966507,0.8797516990291262,0.122879945054945,0.2377533756491633
68,0.195966,0.3192420849420849,0.7306353369763207,0.6054915254237289,0.6472130434782608,0.2714854330708661,0.3430521531100479,0.8497669902912621,0.1274651098901099,0.2347904789382573
69,0.2296586666666666,0.2611088803088803,0.7631981785063752,0.6645152542372882,0.5729152173913044,0.2465354330708661,0.3455468899521531,0.8092021844660194,0.1312062271062271,0.2435937103289094
70,0.2599166666666666,0.2258374517374517,0.807752276867031,0.7256203389830508,0.5296608695652174,0.2403444881889763,0.3175636363636364,0.7581733009708738,0.1326221611721611,0.2651841892671668
71,0.239168,0.204069498069498,0.7939948998178507,0.7416491525423728,0.2954608695652174,0.1861755905511811,0.3151770334928229,0.718928640776699,0.1161337912087912,0.2691765147143681
72,0.2982559999999999,0.2343451737451737,0.7875043715846994,0.7724762711864406,0.2749717391304347,0.2394759842519685,0.3960526315789474,0.6544126213592233,0.1110303113553113,0.290667166762839
73,0.3790266666666667,0.3162741312741313,0.8409479052823315,0.796222033898305,0.2538021739130434,0.2820224409448819,0.4427665071770335,0.6262793689320388,0.1217605311355311,0.3209418926716677
74,0.4208626666666666,0.4285606177606177,0.8898386156648452,0.7855661016949153,0.2142717391304348,0.3000629921259842,0.4519253588516746,0.6214905339805825,0.1386488095238095,0.3586811886901327
75,0.4410373333333334,0.4829544401544401,0.9106209471766848,0.7678491525423728,0.1745847826086956,0.3393141732283464,0.4733564593301435,0.6446764563106796,0.1613624542124542,0.4075170225043277
76,0.4618326666666666,0.4120972972972972,0.9296635701275046,0.7485050847457627,0.1542652173913043,0.4111960629921259,0.4908253588516746,0.6630070388349515,0.1834133699633699,0.4620122908251586
77,0.4848766666666666,0.3562355212355212,0.9499856102003644,0.7421186440677966,0.1928217391304347,0.5002519685039369,0.4764746411483254,0.6600601941747573,0.2139500915750915,0.5147730525100981
78,0.5020819999999999,0.3216324324324324,0.9442657559198542,0.7427915254237288,0.2673239130434782,0.5608145669291339,0.4626909090909091,0.6458604368932038,0.2457461538461538,0.5562931909982689
79,0.5098706666666666,0.3028007722007722,0.9431473588342442,0.7216745762711865,0.3479260869565217,0.6259700787401574,0.430588995215311,0.6251351941747573,0.2721076007326007,0.5850210040392383
80,0.5212533333333333,0.2751942084942085,0.9404928961748634,0.7289305084745763,0.4369869565217392,0.6559614173228346,0.4328105263157895,0.6053735436893204,0.2933489010989011,0.6069216964800923
81,0.5210006666666667,0.251746332046332,0.931876320582878,0.7432084745762711,0.5274847826086956,0.7033188976377953,0.4485569377990431,0.592781067961165,0.3065123626373626,0.6244230813618004
82,0.5238346666666667,0.2362822393822393,0.9207342440801456,0.726977966101695,0.6150434782608696,0.7580350393700788,0.4700282296650718,0.5762813106796116,0.317978663003663,0.6341893248701673
83,0.5458833333333333,0.2225494208494208,0.8235754098360656,0.6582745762711865,0.4640282608695653,0.4815870078740157,0.3597904306220096,0.5329092233009709,0.3035473443223443,0.6154752452394692
84,0.5120760000000001,0.1682996138996139,0.8384027322404372,0.5597949152542373,0.6461195652173913,0.6100362204724409,0.3790698564593301,0.5204912621359223,0.3294510073260073,0.6421924408540104
85,0.4782806666666666,0.1404084942084942,0.813048451730419,0.4252254237288135,0.7912065217391304,0.7295129921259843,0.358334928229665,0.5150257281553398,0.351651923076923,0.6635515291402193
86,0.4638799999999999,0.1077667953667953,0.7721484517304189,0.3770677966101695,0.8521021739130434,0.7590330708661417,0.3199143540669856,0.5076946601941748,0.3792101648351648,0.6816303519907675
87,0.4582253333333334,0.0969610038610038,0.7474153005464481,0.2946016949152542,0.8739347826086956,0.7729224409448819,0.301966985645933,0.5004310679611651,0.4152838827838828,0.6917023658395846
88,0.4524446666666666,0.098996138996139,0.7207346083788706,0.2688576271186441,0.9010239130434784,0.7697381889763779,0.2878119617224881,0.5005890776699029,0.4438132783882784,0.6890074437391805
89,0.4366006666666666,0.1090305019305019,0.6406759562841531,0.256628813559322,0.91085,0.7958283464566929,0.2708143540669857,0.4879631067961165,0.4451619047619047,0.6903466243508367
90,0.4396053333333333,0.1330613899613899,0.5880276867030966,0.2232779661016949,0.9591282608695652,0.8038409448818897,0.2648277511961722,0.4763065533980583,0.4334155677655678,0.6904939411425274
91,0.4211439999999999,0.179527027027027,0.5721244080145719,0.2368440677966101,0.964508695652174,0.8243314960629922,0.2534114832535885,0.4688779126213592,0.4715621794871795,0.6914195614541258
