Source: GIS_&_Timeseries_Tool weather year 2015; usable coordinates,,,,,,,,,,
HOUR,California,ERCOT,MISO,NewEngland,NewYork,PJM,SERC,SPP,WECC,Canada
1,0.180094,0.0448664092664092,0.9536140255009108,0.2134322033898305,0.7841478260869564,0.540978346456693,0.1051985645933014,0.6724470873786408,0.4147224358974359,0.858464974033468
2,0.1721946666666666,0.0573444015444015,0.9684612021857923,0.2198305084745762,0.8149043478260869,0.6202027559055118,0.1095406698564593,0.6697179611650486,0.4322315018315018,0.849998153491056
3,0.1643453333333333,0.0647671814671814,0.9659001821493624,0.2187610169491525,0.8521913043478261,0.6726728346456693,0.0983842105263158,0.6781126213592233,0.4389528388278388,0.8405095210617427
4,0.1615473333333333,0.0525455598455598,0.9593795992714024,0.2583186440677966,0.8333934782608696,0.7087704724409449,0.0859296650717703,0.6955764563106795,0.4406678571428571,0.8285162723600693
5,0.1627933333333333,0.0450972972972972,0.9482661202185794,0.2999830508474576,0.8434130434782608,0.7404444881889763,0.0730727272727272,0.7086533980582523,0.4412061355311355,0.8110453548759377
6,0.1622466666666666,0.0396513513513513,0.9528285974499088,0.3556830508474576,0.8617869565217392,0.762324409448819,0.0669574162679425,0.7031550970873787,0.4343518315018315,0.7890484708597808
7,0.1586026666666666,0.0285204633204633,0.9577695810564664,0.4253966101694915,0.8859369565217391,0.7824996062992126,0.0642387559808612,0.6932769417475729,0.4359532967032967,0.7623081938834391
8,0.1471253333333333,0.0223602316602316,0.9505156648451728,0.482522033898305,0.8964652173913044,0.7887700787401575,0.061477990430622,0.709190291262136,0.4376062271062271,0.7316230236583959
9,0.135066,0.0204818532818532,0.9361158469945356,0.520464406779661,0.8903521739130436,0.7807732283464567,0.0625272727272727,0.7333820388349513,0.4301765567765567,0.7054750721292555
10,0.1249473333333333,0.0202370656370656,0.9250506375227688,0.5503779661016949,0.90115,0.7571496062992126,0.0635114832535885,0.7458667475728156,0.4182376373626373,0.6766054241200231
11,0.1248613333333333,0.0336100386100386,0.946591985428051,0.5211881355932203,0.8968891304347827,0.6625295275590551,0.058166985645933,0.7596723300970875,0.4207113553113553,0.64116474321985
12,0.1092819999999999,0.0283799227799227,0.9234433515482696,0.5341864406779661,0.8822152173913043,0.6412472440944882,0.0579952153110047,0.7555417475728156,0.4105054029304029,0.6197902481246395
13,0.0945273333333333,0.0213988416988416,0.8922639344262294,0.503542372881356,0.880945652173913,0.6369051181102362,0.0571100478468899,0.7518616504854368,0.3947964285714286,0.5998356607039815
14,0.0873566666666666,0.0293223938223938,0.8605704918032786,0.4748711864406779,0.885095652173913,0.6504641732283464,0.0549875598086124,0.7494611650485438,0.3705889194139194,0.584297576457011
15,0.0798546666666666,0.040484942084942,0.8528664845173042,0.394935593220339,0.8708195652173912,0.6143767716535433,0.0415392344497607,0.7481189320388351,0.334239010989011,0.5590453548759377
16,0.0754586666666666,0.0275787644787644,0.788798907103825,0.3478186440677966,0.9659260869565216,0.6890586614173229,0.0216497607655502,0.7078699029126214,0.3006962454212454,0.5387210040392384
17,0.0708693333333333,0.0195471042471042,0.7569338797814207,0.4029983050847457,0.9770630434782608,0.7317988188976379,0.0168540669856459,0.622998786407767,0.2614576923076923,0.5347115406809001
18,0.0537306666666666,0.0266930501930501,0.7395735883424408,0.503542372881356,0.9828217391304348,0.7612984251968504,0.0139540669856459,0.4648723300970874,0.2142858058608058,0.526540219272937
19,0.0293186666666666,0.0408243243243243,0.722635883424408,0.5797474576271187,0.9908717391304348,0.7872677165354331,0.0157110047846889,0.351309708737864,0.1606278388278388,0.4974050201961915
20,0.0151533333333333,0.0521594594594594,0.6948728597449909,0.6191847457627119,0.984767391304348,0.8134437007874016,0.0201832535885167,0.2784628640776699,0.135154304029304,0.4525327755337565
21,0.0125766666666666,0.0489277992277992,0.6609143897996357,0.5776372881355931,0.968604347826087,0.8277555118110236,0.0235177033492822,0.2191293689320388,0.1155950549450549,0.4234802077322562
22,0.0143493333333333,0.0380586872586872,0.6112253187613843,0.5364627118644067,0.9763847826086955,0.8082688976377953,0.0446483253588516,0.1697640776699029,0.097871978021978,0.4299925562608194
23,0.0047533333333333,0.0149563706563706,0.4282779599271402,0.5504186440677966,0.9494717391304348,0.7527377952755906,0.0315205741626794,0.0898376213592233,0.0749540293040293,0.4281948066935949
24,0.0057593333333333,0.0127096525096525,0.4969921675774135,0.6440033898305085,0.9786760869565218,0.8388389763779528,0.0472311004784689,0.0728618932038835,0.0833468864468864,0.4506169070975187
