Source: GIS_&_Timeseries_Tool weather year 2015; usable coordinates,,,,,,,,,,
HOUR,California,ERCOT,MISO,NewEngland,NewYork,PJM,SERC,SPP,WECC,Canada
1,0.3750269230769231,0.0017806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.2138096153846153,0.0103173333333333
2,0.1408307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086884615384615,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.1207611111111111,0.0,0.0014676470588235,0.0027262295081967,0.0,0.0,0.000402
15,0.0,0.0009548387096774,0.0440349593495934,0.3236777777777778,0.2211941176470588,0.2308647058823529,0.148727868852459,0.0,0.0,0.0447173333333333
16,0.0,0.0168967741935483,0.2378373983739837,0.5223833333333334,0.3811588235294117,0.442228431372549,0.2973950819672131,0.0978666666666666,0.0,0.073932
17,0.1110807692307692,0.0368354838709677,0.4149731707317073,0.6492,0.4778411764705882,0.6168509803921568,0.4256524590163934,0.2435466666666666,0.0769038461538461,0.1447813333333333
18,0.3710961538461538,0.0555419354838709,0.5495365853658537,0.711238888888889,0.5230058823529412,0.7094274509803921,0.4958704918032787,0.3509666666666666,0.2987115384615385,0.1806393333333333
19,0.5801423076923077,0.0832354838709677,0.5905048780487805,0.6966888888888889,0.4958470588235293,0.7333911764705882,0.5224098360655738,0.40528,0.4947326923076923,0.2130373333333333
20,0.7157807692307692,0.1089774193548387,0.5932439024390244,0.5631777777777778,0.4296941176470588,0.6901519607843137,0.4603229508196721,0.4543799999999999,0.6205403846153845,0.2307926666666667
21,0.7816461538461539,0.0875129032258064,0.5016959349593496,0.4115055555555555,0.3306117647058824,0.5725186274509804,0.3583770491803278,0.44068,0.6587576923076923,0.2389353333333333
22,0.7810807692307692,0.0856225806451612,0.3938666666666666,0.2162833333333333,0.1870470588235294,0.3846656862745098,0.2492491803278688,0.3532133333333333,0.6402615384615384,0.1889206666666666
23,0.7168923076923076,0.0592516129032258,0.1941747967479675,0.0,0.0126470588235294,0.1625245098039215,0.1148983606557377,0.2543666666666667,0.5486711538461538,0.1001746666666666
24,0.5836153846153846,0.0317225806451612,0.0128243902439024,0.0,0.0,0.0,0.0074688524590163,0.1123933333333333,0.3913192307692308,0.026348
25,0.3794192307692308,0.0045645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.197875,0.0069013333333333
26,0.1469538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084365384615384,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.1001333333333333,0.0,0.0006509803921568,0.0014606557377049,0.0,0.0,0.0011026666666666
39,0.0,0.0011548387096774,0.0229544715447154,0.2798722222222222,0.1840117647058823,0.1447186274509804,0.0677655737704918,0.0,0.0,0.0833826666666666
40,0.0,0.0213129032258064,0.1774317073170732,0.4876777777777777,0.3199588235294118,0.3087921568627451,0.1332852459016393,0.0617933333333333,0.0,0.1771813333333333
41,0.1094038461538461,0.0450451612903225,0.3214325203252032,0.5009277777777777,0.3756470588235294,0.4547009803921568,0.2226032786885246,0.1753666666666666,0.0749096153846153,0.2558086666666666
42,0.3603423076923077,0.0703806451612903,0.4250577235772357,0.4389222222222222,0.3456058823529412,0.5182931372549019,0.2590032786885246,0.2806933333333333,0.2574480769230769,0.2918693333333333
43,0.5620153846153846,0.0735741935483871,0.4514252032520325,0.4279888888888889,0.4142529411764706,0.4824686274509803,0.2726180327868852,0.3954399999999999,0.4084576923076923,0.3513506666666666
44,0.706023076923077,0.080758064516129,0.4446186991869919,0.4115277777777777,0.3260352941176471,0.4840019607843137,0.1884459016393442,0.3941066666666666,0.4791038461538461,0.3467393333333333
45,0.774673076923077,0.0759483870967741,0.3865024390243902,0.40875,0.3117176470588235,0.375464705882353,0.1456475409836065,0.3559333333333334,0.5162980769230769,0.29887
46,0.7762153846153846,0.0671709677419354,0.2651170731707317,0.2427777777777778,0.1944999999999999,0.2256960784313725,0.1035065573770491,0.2601266666666667,0.5096307692307692,0.199896
47,0.7118653846153846,0.0412354838709677,0.1279593495934959,0.0,0.0244117647058823,0.0927715686274509,0.0559196721311475,0.1724266666666666,0.4420076923076923,0.0829086666666666
48,0.580873076923077,0.0198645161290322,0.0086869918699187,0.0,0.0,1.4705882352941175e-05,0.0064868852459016,0.0811733333333333,0.3366038461538461,0.0228506666666666
49,0.3784615384615384,0.0019032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.1640961538461538,0.0023053333333333
50,0.1466307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007976923076923,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0355888888888888,0.0,7.156862745098039e-05,0.0056655737704918,0.0,0.0,0.0004413333333333
63,0.0,0.0016645161290322,0.0012487804878048,0.1756055555555555,0.0984529411764705,0.0327196078431372,0.0708491803278688,0.0,0.0,0.0289486666666666
64,0.0,0.1358709677419354,0.0242081300813008,0.2753222222222222,0.172335294117647,0.0485549019607843,0.1701393442622951,0.0673733333333333,0.0,0.0546746666666666
65,0.1009961538461538,0.3107322580645161,0.0506113821138211,0.3547166666666667,0.1918,0.0547215686274509,0.2510147540983606,0.1377333333333333,0.0555846153846153,0.1269593333333333
66,0.3478269230769231,0.4439161290322581,0.0833699186991869,0.2883444444444444,0.1733294117647059,0.0561872549019607,0.3012524590163934,0.1753933333333333,0.2226384615384615,0.1891913333333333
