Source: GIS_&_Timeseries_Tool weather year 2017; usable coordinates,,,,,,,,,,
HOUR,California,ERCOT,MISO,NewEngland,NewYork,PJM,SERC,SPP,WECC,Canada
1,0.0173666666666666,0.1385087463556851,0.440366301369863,0.6608025974025974,0.949455737704918,0.7165540059347181,0.4629953068592057,0.4730546448087431,0.0655008940852819,0.3123735383282806
2,0.0187212121212121,0.1753285714285714,0.4364161643835616,0.6763909090909092,0.9107475409836066,0.6957522255192878,0.5180595667870036,0.5469830601092897,0.0683494497936726,0.3122901689042875
3,0.0195287878787878,0.1872437317784256,0.4131071232876712,0.6705454545454546,0.854372131147541,0.666006824925816,0.5239512635379061,0.5949985428051002,0.0682676753782668,0.3039188826331745
4,0.0226020202020202,0.1669131195335277,0.3796619178082192,0.6091415584415585,0.7861311475409836,0.609266765578635,0.5336859205776173,0.6115890710382514,0.0715491746905089,0.3003496318752707
5,0.0294560606060606,0.1588142857142857,0.3619668493150684,0.5356961038961039,0.7712688524590164,0.5324632047477745,0.5155689530685921,0.5871151183970855,0.076401719394773,0.2945014291901255
6,0.0321055555555555,0.152404081632653,0.3471904109589041,0.4855402597402597,0.7853360655737706,0.4444557863501484,0.4933472924187725,0.5406431693989071,0.087081568088033,0.2882358596795149
7,0.0281025252525252,0.149336443148688,0.3585043835616438,0.4466792207792208,0.7420901639344262,0.3691456973293768,0.4877400722021661,0.4759994535519125,0.1008123108665749,0.2839760502381983
8,0.0326813131313131,0.1421446064139941,0.3615065753424658,0.4217051948051948,0.7489344262295082,0.307766765578635,0.4654884476534296,0.4228978142076502,0.1118021320495185,0.2853247726288436
9,0.0426782828282828,0.132303498542274,0.3570720547945205,0.3944818181818181,0.8149196721311475,0.2485240356083086,0.4403714801444043,0.3651384335154827,0.1236744154057771,0.2840803378085751
10,0.0622328282828282,0.1206428571428571,0.3497405479452055,0.3962935064935065,0.9046737704918032,0.223173887240356,0.4103018050541516,0.3111455373406193,0.1326103163686382,0.2842328713728886
11,0.0683863636363636,0.1419600583090379,0.3795079452054794,0.3770610389610389,0.8395639344262296,0.2001810089020771,0.2166382671480144,0.2983040072859745,0.1294244154057771,0.320161541792984
12,0.0731828282828282,0.1425731778425656,0.3661468493150684,0.4307922077922078,0.7051098360655738,0.1759970326409495,0.2016314079422382,0.2910344262295082,0.1370986932599724,0.3205712429623213
13,0.077310101010101,0.1334618075801749,0.3415145205479452,0.4851337662337662,0.5464639344262295,0.1418047477744807,0.2224859205776173,0.3067497267759562,0.1405731774415405,0.3235237332178432
14,0.076090404040404,0.1435189504373177,0.3239450684931507,0.4875233766233766,0.523444262295082,0.1227394658753709,0.2320898916967509,0.3262894353369763,0.1317682943603851,0.3267533131225639
15,0.0785186868686868,0.1374172011661807,0.3085124657534246,0.4477207792207792,0.3778327868852459,0.0841151335311572,0.2225870036101083,0.3536242258652095,0.1274204951856946,0.3247633607622347
16,0.0800287878787878,0.0976816326530612,0.238846301369863,0.5121584415584416,0.3730573770491803,0.0533884272997032,0.2101025270758122,0.3597347905282331,0.1210533012379642,0.3073523170203551
17,0.082910606060606,0.0469510204081632,0.1557546575342465,0.5515168831168831,0.3634573770491803,0.042086943620178,0.2188859205776173,0.3156491803278689,0.1108637551581843,0.2905379385015157
18,0.0726065656565656,0.037569970845481,0.1264460273972602,0.586038961038961,0.2859,0.0294632047477744,0.2342490974729242,0.3108830601092896,0.1140811554332874,0.2790323949761801
19,0.0723484848484848,0.0601483965014577,0.1092791780821917,0.5640454545454545,0.2277098360655737,0.0244982195845697,0.2414292418772563,0.3151448087431694,0.1266641678129298,0.2820537029016891
20,0.0988252525252525,0.0892402332361516,0.0937567123287671,0.5146155844155844,0.1482983606557377,0.0227388724035608,0.2313155234657039,0.3250222222222222,0.1476693947730399,0.284968817669987
21,0.1477444444444444,0.1265209912536443,0.0773113698630137,0.4363064935064935,0.0755721311475409,0.0278370919881305,0.209368953068592,0.3470116575591985,0.1574317744154058,0.2914305326981377
22,0.1814474747474747,0.1538731778425656,0.0641275342465753,0.3851753246753246,0.0386147540983606,0.0388946587537092,0.1963137184115523,0.3852843351548269,0.1597544704264099,0.300401645734084
23,0.1844065656565656,0.1680233236151603,0.0680790410958904,0.3580948051948052,0.0541491803278688,0.062860237388724,0.1242570397111913,0.3766506375227686,0.1062695323246217,0.3480617583369424
24,0.1988393939393939,0.1815422740524781,0.122206301369863,0.3394896103896104,0.0706409836065573,0.1050940652818991,0.1493750902527075,0.5125994535519126,0.1313007565337001,0.3667871372888696
25,0.2011075757575757,0.2941122448979592,0.1827923287671232,0.2725298701298701,0.0842409836065573,0.1288492581602373,0.1638772563176895,0.6363196721311475,0.1557348005502063,0.3670352533564314
26,0.2288540404040404,0.4700542274052478,0.228752602739726,0.2118896103896103,0.0984786885245901,0.1486688427299703,0.1792584837545126,0.6961180327868852,0.1810682255845942,0.359343265482893
27,0.2247984848484848,0.5902533527696793,0.262143698630137,0.172938961038961,0.1363098360655737,0.1694362017804154,0.2007386281588447,0.6968120218579235,0.1944176066024759,0.334793546990039
28,0.2286757575757575,0.6363297376093294,0.2855705479452055,0.1482636363636363,0.1910606557377049,0.1840091988130563,0.2101667870036101,0.646788160291439,0.211149105914718,0.3133236032914682
29,0.2375580808080808,0.6167274052478134,0.3036116438356164,0.1331194805194805,0.1723737704918032,0.1988314540059347,0.2228231046931408,0.5950624772313297,0.2304010316368638,0.2894961888263317
30,0.2385641414141414,0.6073055393586005,0.3186805479452054,0.1157675324675324,0.1776065573770491,0.2116029673590504,0.2329732851985559,0.5562420765027322,0.2530583218707015,0.2693770030316154
31,0.2147262626262626,0.6103932944606414,0.3107271232876712,0.0904051948051948,0.2093803278688524,0.2092637982195845,0.236014440433213,0.5104134790528233,0.2809749656121045,0.2477527934170636
32,0.1983368686868686,0.6084752186588921,0.3020258904109589,0.0724610389610389,0.1951295081967213,0.2049498516320475,0.2484137184115523,0.4713180327868853,0.3013597661623108,0.2251500649631875
33,0.174180303030303,0.586767055393586,0.3212323287671232,0.0683116883116883,0.1777770491803278,0.1883112759643917,0.2384317689530685,0.4503222222222222,0.3144757909215956,0.2072090515374621
34,0.1624085858585858,0.6014556851311953,0.3392160273972602,0.0710714285714285,0.1960852459016393,0.1715554896142433,0.2267119133574007,0.4252116575591985,0.3276288170563961,0.1955346470333477
35,0.1801525252525252,0.5962381924198251,0.3172723287671233,0.0720246753246753,0.1623409836065573,0.1366560830860534,0.1676093862815884,0.3344577413479053,0.3182242090784044,0.225097661325249
36,0.168990909090909,0.6459390670553936,0.309688904109589,0.0521558441558441,0.184983606557377,0.1330765578635014,0.1645823104693141,0.2945072859744991,0.3052696698762036,0.2034173668254655
37,0.1641181818181818,0.6486154518950438,0.3174956164383561,0.0420584415584415,0.2648196721311475,0.1311394658753709,0.172212274368231,0.2902229508196721,0.2966948418156809,0.1922360329146816
38,0.1555252525252525,0.6601087463556852,0.3371890410958904,0.0356116883116883,0.3025704918032787,0.1315824925816023,0.2052999999999999,0.2976628415300546,0.2830659559834938,0.184110437418796
39,0.1530722222222222,0.6368953352769678,0.3480234246575342,0.0307363636363636,0.3004344262295081,0.1358216617210682,0.2237097472924187,0.2916499089253188,0.2635246217331499,0.1695259419662191
40,0.1418590909090909,0.6036507288629738,0.3630945205479452,0.0164064935064935,0.2709819672131148,0.1444833827893175,0.2171851985559566,0.2837593806921675,0.2560625171939477,0.1471263317453443
41,0.1442585858585858,0.4826973760932945,0.3108431506849315,0.0029233766233766,0.1963163934426229,0.1252305637982196,0.2329642599277978,0.2731983606557376,0.2424226960110041,0.1254962754439151
42,0.1369595959595959,0.5109895043731778,0.2675742465753424,0.0069740259740259,0.1715295081967213,0.1184525222551928,0.244698916967509,0.2562196721311475,0.2253595598349381,0.1082086184495452
43,0.1406777777777777,0.4518492711370262,0.2424953424657534,0.0181818181818181,0.1898442622950819,0.1164026706231454,0.2576415162454873,0.2410659380692167,0.2335866574965612,0.0953461238631442
44,0.1806737373737373,0.3321084548104956,0.230915205479452,0.0230402597402597,0.241139344262295,0.1060997032640949,0.2761357400722021,0.2482684881602914,0.2609827372764787,0.0904469034213945
45,0.2167388888888888,0.2560495626822157,0.2279432876712328,0.029225974025974,0.2743377049180328,0.1115507418397626,0.3082649819494584,0.2870650273224044,0.2713480055020633,0.102043265482893
46,0.2461131313131313,0.2189743440233236,0.2509138356164384,0.0633662337662337,0.2942639344262295,0.1429421364985163,0.3426938628158844,0.367083606557377,0.2706656808803301,0.1277484625378952
47,0.193740404040404,0.2047408163265306,0.2212524657534246,0.0448467532467532,0.1915032786885245,0.0991246290801187,0.2582111913357401,0.460888160291439,0.1827590096286107,0.1684274577739281
48,0.2243772727272727,0.194602332361516,0.2541558904109589,0.0651896103896103,0.2755393442622951,0.1514089020771513,0.3459357400722022,0.5532504553734062,0.1801312929848693,0.1915962321351234
49,0.2263262626262626,0.240601166180758,0.2683220547945205,0.0587987012987012,0.3748737704918032,0.2097780415430267,0.3819101083032491,0.6725907103825136,0.1864231086657496,0.1992504547423126
