Source: GIS_&_Timeseries_Tool weather year 2012; usable coordinates,,,,,,,,,,
HOUR,California,ERCOT,MISO,NewEngland,NewYork,PJM,SERC,SPP,WECC,Canada
1,0.3694065656565656,0.0765586005830903,0.0,0.0,0.0,0.0,0.0,0.0,0.2054291609353507,0.012876916414032
2,0.1433954545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034001375515818,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0695220779220779,0.0,0.0067970326409495,0.0053010830324909,0.0,0.0,0.005108921611087
15,0.0,0.0005186588921282,0.0427323287671232,0.2426857142857143,0.1011639344262295,0.1490148367952522,0.1345404332129963,0.0,0.0,0.0326249025552187
16,0.0,0.2297303206997084,0.1728006849315068,0.4001922077922077,0.2374770491803279,0.2734148367952522,0.2806400722021661,0.1887591985428051,0.0247059834938101,0.0698742312689476
17,0.1328095959595959,0.460002915451895,0.3258269863013698,0.4571896103896104,0.3250639344262295,0.3781160237388724,0.4115606498194946,0.4455948998178506,0.2375383081155433,0.1167282806409701
18,0.3757883838383838,0.6362886297376092,0.4660402739726028,0.4380025974025974,0.4255508196721311,0.4202958456973294,0.5027238267148014,0.640520218579235,0.4720786107290233,0.1868997834560415
19,0.5917575757575758,0.7430431486880467,0.5611398630136986,0.4311194805194805,0.4666196721311475,0.4496103857566765,0.5254346570397112,0.756147723132969,0.655081568088033,0.2316532698137721
20,0.7217040404040405,0.780972886297376,0.6078108219178082,0.4777428571428571,0.3525475409836066,0.4263501483679525,0.581173285198556,0.7919194899817851,0.7607542640990371,0.2246474664356864
21,0.781530303030303,0.7695198250728862,0.576904109589041,0.3261688311688311,0.2047426229508196,0.3298976261127596,0.5036270758122744,0.7603770491803279,0.7921156121045393,0.1908880900822867
22,0.7834525252525253,0.6933131195335277,0.4685312328767123,0.1371532467532467,0.0925426229508196,0.2341700296735905,0.3967397111913358,0.660522950819672,0.7475592159559835,0.1253580770896492
23,0.7262419191919192,0.5475857142857142,0.2959469863013699,0.0,0.0277426229508196,0.134580415430267,0.2476184115523465,0.4867488160291439,0.6365279917469051,0.0711362927674317
24,0.6005505050505051,0.3276125364431487,0.1008656164383561,0.0,0.0,0.0,0.0864415162454873,0.2467661202185792,0.4439277854195323,0.0288130359462971
25,0.3992429292929293,0.0866314868804664,0.0,0.0,0.0,0.0,0.0,0.0,0.1956840440165062,0.0061177566045907
26,0.1628742424242424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045861072902338,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0425077922077922,0.0,0.0068884272997032,0.0013682310469314,0.0,0.0,0.0016930272845387
39,0.0,0.0021233236151603,0.0725082191780821,0.2126012987012987,0.1606344262295082,0.1869086053412463,0.2334216606498194,0.0,0.0,0.0158867475097444
40,0.0,0.2525895043731778,0.2634384931506849,0.4185454545454545,0.3570262295081967,0.3395160237388724,0.4801620938628158,0.1982185792349726,0.025865749656121,0.0632683845820701
41,0.1034383838383838,0.5011900874635569,0.4421471232876712,0.5566025974025974,0.4418786885245901,0.4601445103857567,0.6742234657039711,0.4595009107468124,0.2523629986244841,0.1622567778258986
42,0.2818171717171717,0.6845591836734694,0.5713117808219178,0.6274506493506493,0.4814032786885246,0.5032489614243323,0.7920187725631769,0.658352276867031,0.4778761348005502,0.2543847119965353
43,0.4366666666666666,0.7943437317784257,0.6256986301369862,0.6031545454545455,0.4993901639344262,0.5126091988130564,0.8310108303249097,0.7768548269581056,0.6485597661623108,0.3204348635773061
44,0.589160101010101,0.8347154518950437,0.6468130136986301,0.5734155844155844,0.4958180327868852,0.4867451038575667,0.8143898916967509,0.8178174863387978,0.7423449793672627,0.3495911216977047
45,0.6529949494949495,0.8126119533527697,0.5852382191780822,0.4121844155844156,0.4208180327868852,0.4062118694362018,0.7296285198555956,0.7884295081967213,0.7618543328748281,0.3185556951061065
46,0.6590984848484848,0.725861224489796,0.4806386301369862,0.2302662337662337,0.2092983606557377,0.2740305637982195,0.5755729241877255,0.68589927140255,0.7139934662998625,0.2421519705500216
47,0.5572388888888888,0.5707991253644314,0.326413698630137,0.0,0.040227868852459,0.132813353115727,0.352353429602888,0.5072293260473588,0.5942277854195324,0.1265169770463404
48,0.42715,0.3421206997084547,0.1301528767123287,0.0,0.0,0.0,0.1089653429602888,0.2617686703096539,0.3956570839064649,0.0289974014724989
49,0.2546565656565656,0.0945396501457726,0.0,0.0,0.0,0.0,0.0,0.0,0.157170976616231,0.0075910783889129
50,0.0940343434343434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023905777166437,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0870350649350649,0.0,0.0070255192878338,0.0055606498194945,0.0,0.0,0.0138327414465136
63,0.0,0.0018303206997084,0.098102602739726,0.3207298701298701,0.1573786885245901,0.212453412462908,0.2502505415162455,0.0,0.0,0.0750677349501948
64,0.0,0.2521673469387755,0.3531987671232877,0.5183649350649351,0.3024868852459016,0.423693768545994,0.5005498194945849,0.1737349726775956,0.023277166437414,0.1754099610220874
65,0.109610606060606,0.4989746355685131,0.5728882191780822,0.6875415584415584,0.4728491803278689,0.5698163204747775,0.6937707581227437,0.4045411657559198,0.205945598349381,0.2631524469467302
66,0.2959984848484848,0.6798104956268222,0.7188802739726028,0.7453532467532468,0.6038049180327868,0.6484679525222552,0.8114552346570397,0.5860231329690346,0.43139030261348,0.3570532698137722
67,0.4959742424242424,0.7868469387755103,0.7858853424657534,0.7558519480519481,0.6185934426229508,0.6371213649851633,0.858883393501805,0.692911839708561,0.6148909903713893,0.405129666522304
