Source: GIS_&_Timeseries_Tool weather year 2012; usable coordinates,,,,,,,,,,
HOUR,California,ERCOT,MISO,NewEngland,NewYork,PJM,SERC,SPP,WECC,Canada
1,0.3634713333333333,0.1511328185328185,0.0,0.0,0.0,0.0,0.0,0.0021291262135922,0.2453467948717948,0.0199739180611656
2,0.1447546666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004922619047619,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.105622033898305,0.0210304347826086,0.01735,0.0257095693779904,0.0,0.0,0.0018764570109636
15,0.0,0.0,0.0310735883424408,0.2913677966101695,0.1938760869565217,0.2209543307086614,0.1922263157894737,0.0,0.0,0.0170958453548759
16,0.0,0.1925166023166023,0.2776777777777777,0.4414016949152542,0.3800869565217392,0.4097389763779527,0.3833894736842105,0.157652427184466,0.0498207875457875,0.0326948066935949
17,0.2003366666666666,0.4524532818532819,0.504548087431694,0.4701423728813559,0.4612391304347826,0.5310673228346456,0.5282679425837321,0.409883495145631,0.3177026556776557,0.0788534910559723
18,0.4517273333333333,0.656249806949807,0.6704233151183971,0.5064796610169492,0.4585804347826087,0.5588779527559056,0.6164296650717703,0.6139560679611651,0.5608764652014652,0.2519916330063473
19,0.6538153333333333,0.7856540540540541,0.7613269581056467,0.5091254237288135,0.4495413043478261,0.5731216535433071,0.6240708133971292,0.7390492718446602,0.7318095238095238,0.3993108482400462
20,0.7757966666666667,0.827923166023166,0.7698147540983608,0.5616423728813559,0.4465586956521739,0.5711881889763779,0.648655980861244,0.7928730582524272,0.8242263736263736,0.478836872475476
21,0.829072,0.8228513513513513,0.7187495446265938,0.3585440677966102,0.3241434782608696,0.436171653543307,0.5441430622009569,0.7712711165048542,0.8492560439560439,0.499272013848817
22,0.8158113333333333,0.751118918918919,0.5952524590163935,0.1788745762711864,0.1923586956521739,0.2915562992125984,0.433267942583732,0.6796876213592232,0.8071850732600733,0.4428061742642816
23,0.743842,0.6152583011583012,0.4042386156648451,0.0,0.010941304347826,0.1551787401574803,0.2664550239234449,0.5276162621359224,0.7024207875457875,0.3308230236583958
24,0.6011913333333334,0.4038880308880309,0.1795021857923497,0.0,0.0,0.0189566929133858,0.0865631578947368,0.2956995145631068,0.517631043956044,0.1769526255049048
25,0.3794526666666666,0.1592505791505791,0.0,0.0,0.0,0.0,0.0,0.0028696601941747,0.2667526556776556,0.0126829774956722
26,0.1553166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071402014652014,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.104293220338983,0.0180021739130434,0.0189972440944881,0.0211612440191387,0.0,0.0,0.0002157530294287
39,0.0,0.0,0.0501449908925318,0.3283627118644068,0.2401543478260869,0.2624736220472441,0.2186114832535885,0.0,0.0,0.0127785343335256
40,0.0,0.1955459459459459,0.314995446265938,0.5446542372881356,0.45255,0.4825389763779527,0.4433904306220095,0.1641444174757281,0.0488171245421245,0.0335341604154645
41,0.198812,0.451134749034749,0.5378832422586521,0.636771186440678,0.5383,0.6460594488188977,0.6087918660287082,0.4293898058252427,0.3197413003663004,0.1061279284477784
42,0.4469686666666666,0.6557644787644787,0.6976413479052824,0.6501762711864406,0.4607760869565217,0.7128086614173229,0.717078947368421,0.6371813106796117,0.5621625457875458,0.2407378534333525
43,0.6294706666666666,0.7850478764478765,0.7866267759562842,0.5763915254237288,0.4522826086956522,0.7093543307086614,0.7677057416267943,0.7652752427184466,0.7309053113553113,0.3625079053664166
44,0.7637613333333333,0.8432332046332046,0.7938094717668488,0.5707949152542373,0.4380717391304348,0.6571661417322835,0.732344976076555,0.8170859223300971,0.8254520146520147,0.4146206001154068
45,0.8056846666666666,0.8353335907335908,0.7455092896174864,0.4173677966101695,0.37005,0.527877559055118,0.6735287081339714,0.7983106796116505,0.8447333333333333,0.4236542412002308
46,0.7753413333333333,0.7624123552123552,0.6203732240437159,0.251006779661017,0.2053695652173912,0.3674720472440945,0.5355349282296651,0.7103575242718447,0.7990308608058608,0.3728430467397576
47,0.6918146666666667,0.6228223938223939,0.425927868852459,0.0,0.0124282608695652,0.1793948818897637,0.3257971291866028,0.5497458737864077,0.686965934065934,0.2694669936526255
48,0.5422726666666667,0.4067239382239382,0.193108014571949,0.0,0.0,0.0116188976377952,0.1138464114832536,0.3119424757281553,0.5008092490842491,0.1503449509521061
49,0.3308426666666666,0.1618675675675675,0.0,0.0,0.0,0.0,0.0,0.00455,0.2481844322344322,0.0343227928447778
50,0.1317553333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039166666666666,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.1128762711864406,0.0221326086956521,0.0152374015748031,0.0317717703349282,0.0,0.0,0.0043184650894402
63,0.0,0.0,0.0513408014571949,0.3439559322033898,0.2591282608695652,0.2601421259842519,0.2651210526315789,0.0,0.0,0.0383263704558569
64,0.0,0.1957918918918919,0.3136147540983606,0.5543898305084745,0.4018978260869565,0.4879051181102362,0.510634928229665,0.1544067961165048,0.0490858974358974,0.0715665320253895
65,0.1776466666666666,0.4511602316602316,0.5438548269581056,0.7023847457627118,0.5096260869565217,0.6546326771653543,0.6995181818181818,0.3747063106796116,0.284479304029304,0.145736987882285
66,0.4095073333333333,0.6535258687258688,0.7033194899817851,0.7704915254237289,0.6244369565217391,0.7329854330708662,0.8158822966507177,0.555429854368932,0.4991606227106226,0.3008437968840161
67,0.5892726666666667,0.7793451737451738,0.780924043715847,0.7653372881355932,0.6242260869565218,0.7404074803149606,0.862244976076555,0.6735082524271845,0.6630410256410256,0.4168663012117715
68,0.7524706666666666,0.8343714285714287,0.7809757741347905,0.6797322033898305,0.6522391304347827,0.7637196850393702,0.8416799043062201,0.7354817961165049,0.7613451465201465,0.4684914598961339
