Source: GIS_&_Timeseries_Tool weather year 2015; usable coordinates,,,,,,,,,,
HOUR,California,ERCOT,MISO,NewEngland,NewYork,PJM,SERC,SPP,WECC,Canada
1,0.1289515151515151,0.1780798833819242,0.7149368493150685,0.1215350649350649,0.4272639344262295,0.2285863501483679,0.0985259927797833,0.6572792349726776,0.1666790233837689,0.7691090948462538
2,0.1250353535353535,0.1700437317784256,0.7535683561643837,0.1439935064935065,0.4604754098360655,0.2819682492581603,0.1029342960288808,0.6755140255009107,0.1655097661623108,0.76202005197055
3,0.135440404040404,0.171903498542274,0.7860334246575342,0.1771623376623376,0.5035491803278689,0.3329172106824926,0.0909541516245487,0.6841275045537341,0.1572442228335626,0.7379524902555219
4,0.1392176767676767,0.1636413994169096,0.7895505479452054,0.2101909090909091,0.5612114754098361,0.3674356083086053,0.0793675090252707,0.6821420765027322,0.1523519257221458,0.7164326115201386
5,0.138130303030303,0.1529822157434402,0.773066301369863,0.2537038961038961,0.6189590163934426,0.3959249258160238,0.0730480144404332,0.68928014571949,0.1492522008253095,0.698640537029017
6,0.1293636363636363,0.1404469387755102,0.7594691780821918,0.3194545454545454,0.6437311475409836,0.4143925816023738,0.0694895306859205,0.6755892531876139,0.1439688445667125,0.6845510610653963
7,0.1189297979797979,0.1177827988338192,0.7494950684931506,0.3718246753246753,0.6896262295081967,0.4363415430267062,0.0699501805054151,0.6655280510018216,0.1410828748280605,0.6710961022087484
8,0.1087717171717171,0.1002956268221574,0.744071506849315,0.4028909090909091,0.6854508196721312,0.4409590504451038,0.0674624548736462,0.6650551912568305,0.1388457359009628,0.6568388479861412
9,0.1004590909090909,0.0869504373177842,0.7345165753424657,0.4297974025974026,0.6638098360655739,0.4249293768545994,0.0640249097472924,0.6711870673952641,0.1288945667125172,0.6400830662624513
10,0.0904949494949494,0.0748317784256559,0.7241319178082192,0.4515896103896104,0.6542803278688524,0.4027050445103857,0.0544498194945848,0.6766001821493625,0.1150907152682255,0.6137895192724123
11,0.0877878787878787,0.0904274052478134,0.7470038356164385,0.4439168831168831,0.625716393442623,0.341460237388724,0.0521592057761732,0.6893448087431695,0.0950755158184319,0.5941866175833693
12,0.0755429292929292,0.0854708454810495,0.7040642465753425,0.4412363636363636,0.5631131147540983,0.3297824925816024,0.0442299638989169,0.6735987249544627,0.0907644429160935,0.5651028583802512
13,0.0609686868686868,0.0892725947521865,0.6734878082191781,0.3741701298701299,0.5424098360655738,0.3305213649851632,0.042224548736462,0.638183606557377,0.0844066024759284,0.5373721091381551
14,0.05705101010101,0.0858559766763848,0.6788183561643836,0.3706857142857143,0.5584147540983606,0.348726706231454,0.0436472924187725,0.585415664845173,0.0806344566712517,0.5087921177999134
15,0.0538151515151515,0.0748542274052478,0.680472191780822,0.2689038961038961,0.540016393442623,0.3054169139465875,0.0340086642599278,0.540071766848816,0.0710108665749656,0.4749964053702901
16,0.0511429292929292,0.0738093294460641,0.6364721917808219,0.3851428571428571,0.6871918032786886,0.3185593471810089,0.0102472924187725,0.4736575591985428,0.0592068775790921,0.4602420095279341
17,0.0491757575757575,0.0669405247813411,0.6197367123287671,0.4950766233766233,0.6667950819672132,0.3946145400593471,0.0071635379061371,0.3643632058287796,0.0450088033012379,0.4841761801645734
18,0.0365919191919191,0.0582317784256559,0.599764794520548,0.5064181818181818,0.702727868852459,0.4633284866468842,0.0050884476534296,0.2702433515482695,0.0358702200825309,0.4868194456474664
19,0.0159378787878787,0.0545104956268221,0.5875250684931507,0.5303675324675324,0.7233950819672131,0.5155136498516321,0.0071667870036101,0.2204881602914389,0.0344334250343879,0.4745646600259853
20,0.0070454545454545,0.0533093294460641,0.5837675342465753,0.5526922077922077,0.6943508196721312,0.556987240356083,0.0099314079422382,0.1726641165755919,0.0340081155433287,0.452050411433521
21,0.0047075757575757,0.0534090379008746,0.5720802739726027,0.4620415584415584,0.6923754098360656,0.5496522255192878,0.0106942238267148,0.1363539162112932,0.0335872764786795,0.4250956258120398
22,0.0046686868686868,0.0514463556851311,0.5527457534246575,0.401651948051948,0.638927868852459,0.5024,0.0151483754512635,0.1081007285974499,0.0329583906464924,0.4106282373321784
23,0.003700505050505,0.0655874635568513,0.386688904109589,0.4213558441558441,0.6728557377049181,0.4554391691394658,0.0251750902527075,0.057951912568306,0.0219341127922971,0.397110437418796
24,0.0033974747474747,0.0686008746355685,0.4595297260273973,0.5362701298701299,0.6937032786885245,0.6024020771513353,0.0509079422382671,0.0555901639344262,0.0202124484181568,0.4273042009527934
25,0.0064287878787878,0.077403498542274,0.4805575342465754,0.589790909090909,0.6899573770491804,0.7092795252225519,0.0790620938628158,0.0578322404371584,0.021995598349381,0.4405447379818103
26,0.0088969696969696,0.0773379008746355,0.468381095890411,0.6342233766233766,0.7296426229508197,0.7145504451038576,0.1084346570397112,0.0584067395264116,0.0278810178817056,0.430397531398874
27,0.0105378787878787,0.0777078717201166,0.4281268493150685,0.6334402597402597,0.7932737704918033,0.678586646884273,0.1241379061371841,0.0643484517304189,0.030378885832187,0.4028090515374621
28,0.0093979797979797,0.0743985422740524,0.378945205479452,0.6189532467532467,0.8019360655737705,0.6059875370919882,0.1391675090252707,0.0919790528233151,0.029057840440165,0.3719423559982676
29,0.0076494949494949,0.0719160349854227,0.3217764383561644,0.5988766233766234,0.8195327868852459,0.5211747774480712,0.1642617328519855,0.1444145719489982,0.0274884456671251,0.3455713728886964
30,0.0064691919191919,0.0703142857142857,0.2656497260273972,0.581164935064935,0.8347852459016394,0.4668528189910979,0.1617310469314079,0.2053650273224044,0.0274378954607978,0.3271131658726721
31,0.005900505050505,0.0694227405247813,0.2162004109589041,0.5355376623376624,0.7935426229508197,0.4110148367952522,0.1492129963898917,0.2650218579234973,0.0302818431911967,0.3168156344737982
32,0.0053141414141414,0.0704655976676384,0.1794724657534246,0.4683597402597402,0.7908311475409836,0.3695207715133531,0.1357342960288808,0.3091723132969035,0.033358734525447,0.3155263317453443
33,0.0061646464646464,0.0700510204081632,0.1471617808219178,0.4645311688311688,0.7740229508196722,0.3252278931750741,0.1228158844765343,0.3418897996357012,0.0361041953232462,0.3081310957124296
34,0.0076782828282828,0.0752857142857142,0.1224358904109589,0.4632415584415584,0.715772131147541,0.290366765578635,0.1123870036101083,0.3522894353369763,0.0384038514442916,0.3072511043741879
35,0.0138191919191919,0.0776734693877551,0.0974999999999999,0.4728701298701299,0.6928196721311476,0.194000296735905,0.1221321299638989,0.3560899817850638,0.0435243466299862,0.3363405803378086
36,0.0109585858585858,0.0704973760932944,0.0751461643835616,0.4929623376623376,0.7091901639344262,0.1827154302670623,0.1224505415162454,0.3386074681238615,0.0465197386519945,0.3286104807275877
37,0.0090777777777777,0.0644507288629737,0.0656742465753424,0.5143584415584416,0.5506983606557376,0.1695261127596439,0.1183902527075812,0.2980326047358834,0.0510837689133425,0.3211293200519706
38,0.0093212121212121,0.0682402332361516,0.0582765753424657,0.4590792207792207,0.4731918032786885,0.1446332344213649,0.1016935018050541,0.2470868852459016,0.0543366574965612,0.3149427890861845
39,0.0092621212121212,0.0734206997084548,0.0608143835616438,0.383825974025974,0.5557114754098361,0.0929207715133531,0.0722046931407942,0.19715956284153,0.0566085969738651,0.3171696838458206
40,0.0093015151515151,0.0647860058309037,0.0603810958904109,0.5973844155844156,0.6030377049180328,0.0744848664688427,0.0437187725631768,0.1648387978142076,0.0581822558459422,0.3106709831095712
41,0.0091146464646464,0.0613349854227405,0.0668635616438356,0.8692051948051948,0.6603409836065574,0.0840783382789317,0.0350140794223826,0.1344200364298725,0.0547414030261348,0.317035296665223
42,0.007770202020202,0.0573446064139941,0.0596198630136986,0.925312987012987,0.7157672131147541,0.07246706231454,0.0355003610108303,0.1084329690346083,0.0498022696011004,0.3124734950194889
43,0.0034545454545454,0.0506947521865889,0.0551753424657534,0.9204194805194804,0.6576852459016393,0.0717412462908011,0.0346527075812274,0.1027071038251366,0.047416643741403,0.3072239497618016
44,0.0042631313131313,0.0432107871720116,0.0554273972602739,0.881935064935065,0.6379786885245902,0.0655875370919881,0.0363321299638989,0.1121459016393442,0.0451939477303989,0.3088116500649632
45,0.0058045454545454,0.0356495626822157,0.0523179452054794,0.7441480519480519,0.5167622950819672,0.0541548961424332,0.048971119133574,0.1374169398907103,0.0451803988995873,0.3039233434387181
46,0.0075156565656565,0.0374078717201166,0.0474550684931506,0.5316246753246753,0.3202967213114754,0.0313955489614243,0.068997833935018,0.1922302367941712,0.0486715955983493,0.2969547856214811
47,0.0046585858585858,0.0418976676384839,0.0495076712328767,0.3837038961038961,0.1573163934426229,0.022613649851632,0.056697833935018,0.2755493624772313,0.0467036451169188,0.317479255088783
48,0.0036611111111111,0.0477,0.0821912328767123,0.375,0.1476901639344262,0.0411367952522255,0.1052635379061371,0.394923679417122,0.0546971114167813,0.3423
49,0.0023969696969696,0.0628580174927113,0.1307353424657534,0.3911519480519481,0.0939409836065573,0.0528373887240356,0.1502516245487364,0.47618014571949,0.0590811554332874,0.3527085751407535
50,0.0014469696969696,0.0753256559766763,0.1728410958904109,0.3535012987012987,0.0615540983606557,0.053873590504451,0.1963018050541516,0.4998196721311476,0.0609461485557083,0.3456989172802078
51,0.0022944444444444,0.0758180758017492,0.2204506849315068,0.3307948051948052,0.0587016393442622,0.0658151335311572,0.2321249097472923,0.5262743169398907,0.058644704264099,0.3271407535729753
52,0.0026984848484848,0.0825323615160349,0.2560667123287671,0.2954324675324675,0.0329754098360655,0.0763620178041543,0.2615559566787003,0.5572484517304189,0.0552629986244841,0.3059171502815072
53,0.0024196969696969,0.1062399416909621,0.2629643835616438,0.2350701298701298,0.0184573770491803,0.0873480712166172,0.3014093862815884,0.5770916211293261,0.052769257221458,0.2943783456041576
54,0.0022323232323232,0.1290778425655976,0.2798275342465753,0.1831038961038961,0.0115983606557377,0.1070080118694362,0.3412379061371841,0.5795367941712204,0.0513941540577716,0.2916966652230403
55,0.0022676767676767,0.1377096209912536,0.2921360273972602,0.1295610389610389,0.0090770491803278,0.1301097922848664,0.3724837545126354,0.5775641165755919,0.0537585281980742,0.2910963620614984
56,0.0023161616161616,0.1415769679300291,0.2904271232876712,0.1013363636363636,0.0132737704918032,0.1643851632047477,0.4004079422382671,0.5742504553734062,0.0586671939477303,0.2958731918579471
57,0.0021010101010101,0.139065889212828,0.2858586301369862,0.0653,0.0211426229508196,0.2064317507418397,0.4079361010830324,0.5764950819672131,0.0661833562585969,0.3036296232135123
58,0.0012479797979797,0.1617078717201166,0.2865752054794521,0.0517077922077922,0.0443213114754098,0.2555112759643916,0.411284476534296,0.5837714025500911,0.0720695323246217,0.3085592464270247
59,0.0060626262626262,0.1704119533527696,0.2536567123287671,0.0228636363636363,0.0729770491803278,0.2529836795252225,0.391472202166065,0.5806131147540984,0.0704927785419532,0.3425471199653529
60,0.0034999999999999,0.214804664723032,0.2502341095890411,0.021164935064935,0.1162803278688524,0.3134893175074184,0.429274368231047,0.5629027322404371,0.0783233149931224,0.3371656994369857
61,0.0019328282828282,0.2806390670553935,0.2345293150684931,0.0158896103896103,0.2398459016393442,0.3748421364985163,0.4739884476534296,0.5468897996357013,0.0833651306740027,0.3346482893027284
62,0.0016868686868686,0.3275836734693877,0.2061545205479452,0.0192610389610389,0.3593934426229508,0.426473887240356,0.5127732851985559,0.5681029143897997,0.0876665749656121,0.3244276310090948
63,0.0015797979797979,0.3631411078717201,0.211081506849315,0.0234142857142857,0.436227868852459,0.4957813056379822,0.5125386281588448,0.5672225865209471,0.0864603163686382,0.3217347769597228
